dates|messages|names|pictures|ratings|titles
2019-10-02 19:10:37+00:00|Po roku sme sa opäť vrátili. Je tu nádherne, pokoj a kľud. Je to oáza pokoja, kde sa veľmi radi vraciame s rodinou. Pán Miroslav udržiava toto miesto v oku lahodiacom stave. Ďakujeme a o rok sa opäť vrátime.|Rasťo|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-37.png|5|Po roku sme sa opäť vrátili
2019-07-06 19:36:29+00:00|Dovolená u Vás bude jedna z těch, na které budeme vždy rádi vzpomínat a pokud bude přát, rádi se znovu vratime. Útulne, čisté ubytování, krásná udržovaná zahrada, kterou jsme si velmi oblibili a každý podvečer rádi užívali. Fajn místo, odkud je možné projit spoustu vyletu (i bez auta a pomoci hromadne dopravy jsme zvladli navštívit spoustu peknych mist). Děkujeme a přejeme pěkné léto.|Adéla a Ondra|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-36.png|5|Dovolená u Vás bude jedna z těch, na které budeme vždy rádi vzpomínat a pokud bude přát, rádi se znovu vratime
2018-08-28 23:19:14+00:00|Dva týdny krásné dovolené. Perfektní ubytování. Vše výborně udržované. Milí a ve všem vstřícní domácí. Ještě jednou děkujeme pane Vyšný.|Jaromír a Hana|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-50.png|5|Dva týdny krásné dovolené
2018-08-22 17:57:19+00:00|This year we are writing in English, to encourage people who do not speak Slovak or Polish. The place is just excellent - silent (only the stream keeps murmuring outside your window), green (perfectly kept lawns, flower beds and waterside where you can relax) and perfectly equipped (atmospheric rooms with new, comfortable furniture, TV, radio, free WiFi, cute kitchenette and big, spotlessly clean bathroom - also with a view to the mountains!). The owner, Pan Miroslav, is the nicest host we have ever met. At the beginning of your stay you'll get lots of useful tourist tips from him, maps and discount cards to many places in the area. We always visit in summer, but for those who want to ski, there is a bus transportation to and from ski lifts. We have been lucky to find such a great place for a reasonable price and we keep coming back every year - the area is amazingly rich in mountain walking routes, caves and other places of interest to visit. Come see for yourselves. The highest possible recommendation from us!|Marta i Andrzej|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-39.png|5|This year we are writing in English, to encourage people who do not speak Slovak or Polish
2018-02-06 11:58:57+00:00|"Super!
Mieszkania duże, czyste, zadbane.
Miejsce na ognisko, blisko strumyka, niepowtarzalny górski klimat.
W 2018/2019 sauna i chłodzenie w strumyku.
Skibus blisko,autem blisko, idealne na narty i wypoczynek.
Byliśmy kilka razy i na pewno wrócimy.

Pozdro dla Miroslava."|Lucjan LDZ|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-47.png|5|Super
2017-09-25 12:33:28+00:00|Minulý týden jsme byli v aparmánech na dovolené,byla to nádherná dovolená.Apartmán byl krásný,čistý,útulný,pan majitel usměvavý,moc milý pán i jeho sestra a manželka.V okolí jsou koliby,kde se dobře najíte,příroda nádherná,i okolí.Apartmány moc doporučuji,není zde nic vytknout.Dáváme číslo 10,to si určiě zaslouží.|Zdenka Kajzarová|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-1.png|5|Minulý týden jsme byli v aparmánech na dovolené,byla to nádherná dovolená
2017-09-03 17:17:24+00:00|Veľmi pekne ďakujeme za milé a vrúcne privítanie. Opäť sme sa vrátili s rodinou tam, kde nám bolo a je krásne. Nádherné prostredie a príjemní ľudia. Prostredie ako stvorené na ubytovanie s deťmi. Tešíme sa na opätovné stretnutie u Vás pán Vyšný.|Rasťo|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-29.png|5|Veľmi pekne ďakujeme za milé a vrúcne privítanie
2017-08-22 19:42:43+00:00|Miejsce doskonałe! Bardzo wygodne, czyściutkie, świetnie urządzone i wyposażone pokoje, kabina prysznicowa w łazience bardzo przestronna, z przodu domu pięknie utrzymany trawnik, krzewy, drzewa, kwiaty, z tyłu ławeczki nad strumieniem i super niedźwiedź :). Do dyspozycji rowery, grille, karty zniżkowe do wielu knajp, wypożyczalni itp. w okolicy. Właściciel, pan Mirosław, przemiły i pomocny, daje mapki, poleca atrakcje, pomaga w każdej sprawie, ze wszystkim można się do niego zwrócić. My jeździmy w lecie i wspaniale usypia nas co wieczór szum potoku... Byliśmy już dwa razy i na pewno będzie trzeci!|Marta i Andrzej|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-17.png|5|Miejsce doskonałe
2017-08-08 21:45:14+00:00|Úžasná dovolená v naprosto perfektním ubytování. Zahrada krásně udržovaná, ráj pro děti i dospělé. 100 % se vrátíme :)|Vendula Foltinová|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-16.png|5|Úžasná dovolená v naprosto perfektním ubytování
2017-07-28 20:47:33+00:00|Nejkrásnější ubytování v jakém jsme kdy byli.Čisté, vybavené - včetně mýdla ,jaru, ručníků......toal.papír stále doplněný :-) Nádherná upravená zahrada, několik posezení s grily a vším potřebným včetně dřeva. Poblíž možnost zakoupení čerstvých pstruhů. Sympatický a ochotný pan domácí. Tleskám a děkuji, určitě se k Vám vrátíme :-)|Daniela Malá|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-22.png|5|Nejkrásnější ubytování v jakém jsme kdy byli
2017-07-20 13:43:57+00:00|"V sobotu jsme se vrátili z týdenní dovolené v Demänovské dolině.
Krásné ubytování a velice ochotný a sympatický majitel - doporučil nám místa v okolí, která bychom mohli navštívit. Po túrách jsme si užívali relax v posezeních u říčky, pro nás naprosto úžasné. Navíc u každého posezení je gril, na kterém si můžete připravit oběd, večeři a dřevo je od majitele zdarma, stejně tak jako zapůjčení kol. Co více si přát? Už teď víme, že letošní návštěva nebyla určitě poslední."|Zbořilovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-35.png|5|V sobotu jsme se vrátili z týdenní dovolené v Demänovské dolině
2017-02-12 22:47:43+00:00|Miejsce godne polecenia. Pokoje czyste, bardzo dobrze wyposażone.Gospodarz bardzo miły i pomocny. Idealna kwatera na narty. Skibus pod domem, bezpłatny parking, darmowe WI-FI z dobrym zasięgiem, nowa dobra narciarnia. Byliśmy już 3 raz i za każdym razem jesteśmy zadowoleni.Pozdrowienia dla Miroslava|Marcin Styzinski|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-44.png|5|Miejsce godne polecenia
2016-12-14 12:12:45+00:00|Byli jsme zde v létě na 14 dní.Byla to úžasná dovolená nejen díky horám,ale i díky krásnému ubytování a službám,hlavně možnost grilování byla super.Přístup pana majitele a jeho syna byl velmi příjemný.Děkujeme a doufáme,že se sem vrátíme. :-)|Daniela Honcová|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-4.png|5|Byli jsme zde v létě na 14 dní
2016-09-25 19:33:22+00:00|Krásné místo, příjemní lidé, není co vytknout. Děkujeme moc za příjemně strávený prodloužený víkend.|Niklovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-39.png|5|Krásné místo, příjemní lidé, není co vytknout
2016-08-12 15:43:37+00:00|Velmi pekne a ciste ubytovanie. Je vidiet aj v detailoch, ze o cistotu interieru sa staraju precizne zenske ruky a o upravenost exterieru pracovite ruky domaceho gazdu p. Miroslava. Velmi sa nam pacilo. Dakujeme.|Jozef Kolistanik s rodinou|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-14.png|5|Velmi pekne a ciste ubytovanie
2016-07-30 15:35:20+00:00|Byli jsme nadmíru spokojení všechny tři rodiny. Nádherné ubytování, posezení u šumícího potoka, velký výběh pro děti. Nechybělo nám nic. Všem doporučujeme.|Cieślarovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-34.png|5|Byli jsme nadmíru spokojení všechny tři rodiny
2016-07-02 12:22:24+00:00|Perfektné ubytovanie, okolie krása, i keď sme tam strávili iba víkend aj tak vrelo odporúčam. Klobúk dolu pred gazdom :)|Otto|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-40.png|5|Perfektné ubytovanie, okolie krása, i keď sme tam strávili iba víkend aj tak vrelo odporúčam
2016-06-29 23:32:54+00:00|Prostě luxus pod Chopokem...jinak se to nedá nazvat. Přesně jak už tady bylo zmíněno od jiných návštěvníků. Nádherné ubytování na krásném místě musím opravdu všem doporučit.|Roman|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-15.png|5|Prostě luxus pod Chopokem
2016-04-04 15:33:22+00:00|Strávili sme v apartmánoch u p. Vyšného veľkonočné sviatky a bolo to ozaj veľmi príjemné. Apartmány si svoje vysoké hodnotenie právom zaslúžia, príkladná čistota, účelný a pekný interiér, krásne udržiavaný exteriér, dobrá dostupnosť lyžiarskeho strediska. Počasie nám vyšlo absolútne super, takže aj lyžovačka na Chopku bola vynikajúca. V spojení s ubytovaním jednoducho nádherne prežité sviatky. Radi sa sem opäť niekedy vrátime. Vrelo odporúčame.|Štefan, Zuzana, Matej|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-15.png|5|Strávili sme v apartmánoch u p
2015-10-12 19:15:40+00:00|Nadherna dovolenka v prekrasnom prostredi. Maximalna spokojnost z nasej strany. Uz sa tesime ako si to o rok zopakujeme.|adriana k|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-19.png|5|Nadherna dovolenka v prekrasnom prostredi
2015-10-08 23:45:21+00:00|Všetkým odporúčam toto ubytovanie,naozaj vybavenie super,všetko čistučké, veľmi príjemní a ochotní majitelia,prostredie niečo prekrásne...určite sa radi vrátime...:-D|Vladimíra|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-46.png|5|Všetkým odporúčam toto ubytovanie,naozaj vybavenie super,všetko čistučké, veľmi príjemní a ochotní majitelia,prostredie niečo prekrásne
2015-09-03 10:24:48+00:00|"Prostě luxus pod Chopokem...jinak se to nazvat nedá. Hned při prvním vstupu do zadní části zahrady jsem věděla,že to bude ta nejhezčí dovolená. Vše naprosto dokonalé,počínaje ubytováním, zahradou i příjemným přístupem pana Vyšného a jeho sestry. Strávili jsme zde 4 noci se skoro ročním dítětem a vše bylo naprosto super! Zapůjčení jídelní židličky a postýlky zadarmo,tak jako kolo pro manžela :-)) Samozřejmě jsme využily posezení s grilováním, pískoviště,houpačky...ale jako bonus byla říčka Demanovka,která k tomu všemu dodala třešničku na dortu.

Velmi děkujeme a určitě se ještě vrátíme"|Gajdošíkovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-29.png|5|Prostě luxus pod Chopokem
2015-08-23 16:18:14+00:00|I my bychom se rádi připojili ke všem pěkným hodnocením.  Strávili jsme v Apartmánech u pana Miroslava překrásný týden.  Ubytování je velmi vkusné, čisťounké, se spoustou úložných prostorů, s prakticky zařízenou kuchyňkou. Třešničkou na dortu je však překrásné  a do detailu promyšlené a udržované okolí penzionu s několika posezeními, ohništi,  grily, trampolinou, domeckem, pískovištěm pro menší děti.K tomu všemu srdečný přístup pana Miroslava i jeho sestry. Přestože několik dnů pršelo,  bylo nám báječně, i díky tipům na spoustu výletů.  Doporučujeme.|hodžikovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-6.png|5|I my bychom se rádi připojili ke všem pěkným hodnocením
2015-08-23 20:22:33+00:00|V sobotu jsme se vrátili z dovolenky, velká spokojenost, krásné prostředí, čistota, nádherné ubytování, super přístup majitelů, moc chceme poděkovat paní Výšné, že pro nás přijela do nemocnice, velký dík. Určitě se ještě k Vám do Tater vrátíme.|Michaela|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-21.png|5|V sobotu jsme se vrátili z dovolenky, velká spokojenost, krásné prostředí, čistota, nádherné ubytování, super přístup majitelů, moc chceme poděkovat paní Výšné, že pro nás přijela do nemocnice, velký dík
2015-07-29 14:57:25+00:00|"Ubytování krásné, čisté, udržované, zahrada nádherná.

Byli jsme moc spokojeni, doporučuji všem vyzkoušet."|Petra|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-45.png|5|Ubytování krásné, čisté, udržované, zahrada nádherná
2015-07-26 16:53:40+00:00|Nádherné ubytování v čistém a udržovaném apartmánu, úžasná relaxační zahrada s mnoha posezeními, kde si každý najde svoje místečko k odpočinku, ale i přátelský přístup majitele pana Miroslava to je ideální dovolená v krásné přírodě Nízkých Tater.|Jarda, Monika, Nikola a Kristýna od Jihlavy|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-49.png|5|Nádherné ubytování v čistém a udržovaném apartmánu, úžasná relaxační zahrada s mnoha posezeními, kde si každý najde svoje místečko k odpočinku, ale i přátelský přístup majitele pana Miroslava to je ideální dovolená v krásné přírodě Nízkých Tater
2015-07-25 22:40:57+00:00|Naprosto úžasné ubytování v příjemném prostředí.Usínání za šumění Demanovky,skvěle udržované vybavení.Prostě paráda.|Teclovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-33.png|5|Naprosto úžasné ubytování v příjemném prostředí
2015-07-16 20:19:44+00:00|Skvělé ubytování v klidném a příjemném prostředí, vhodné k odpočinku s rodinou i mnoha výletům. Vřele doporučuji.|Michal K|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-42.png|5|Skvělé ubytování v klidném a příjemném prostředí, vhodné k odpočinku s rodinou i mnoha výletům
2015-06-21 15:31:27+00:00|"Rewelacyjne miejsce. Idealnie umiejscowione zarówno na wypad w góry jak i wypad do miasta po zakupy. Wszędzie w miarę blisko a jednocześnie spokojnie i za pan brat z naturą( codziennie grillujesz a cudny potok masz za plecami).

Byliśmy tu przez tydzień(15.06.-21.06.15) Jest to miejsce na wypoczynek zarówno z dziećmi jak i z przyjaciółmi. Spokój,cisza, Obsługa prawie nie widoczna. Pełna swoboda, a co najważniejsze idealnie czysto i schludnie-nie tylko w pokojach ale również na podwórku.Jest tu po prostu pięknie.

Polecamy każdemu, wszystko jest w jak najlepszym porządku.

Pozdrawiamy Pana Mirka i jego siostrę-dziękujemy za wszystko!!!"| Monika, Beniamin  i Wołek|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-13.png|5|Rewelacyjne miejsce
2015-06-07 23:59:31+00:00|Úžasný prístup p. Vyšného. Nadštandartne udržiavaný interiér i exteriér. Naozaj úžasné ubytovanie ☺ Môžeme iba ODPORUČIŤ.|Voráčkovci|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-16.png|5|Úžasný prístup p
2015-03-05 10:38:56+00:00|"SUPER MIEJSCE!!! Pod każdym względem oferta godna polecenia! Standard oferowanych pokoi - extra. Obsługa - extra. Bardzo mili właściciele. Okolica i lokalizacja pozwala na relax w 100%. To nasz 2 wypad zimowy, ale już planujemy letnią wizytę.

P.S.

Tej zimy Pan Miroslav GRATIS dodawał idealne warunki narciarskie ;)

Panie Mirku - do zobaczenia!"|Marcin i Przyjaciele|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-7.png|5|SUPER MIEJSCE
2015-02-17 20:28:53+00:00|Polecamy zdecydowanie!! Pozdrawiamy Pana Miroslava|Aleksander G|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-4.png|5|Polecamy zdecydowanie
2015-02-07 19:58:21+00:00|Spędziliśmy u pana Miroslava tydzień w czasie ferii zimowych. Apartament bardzo wygodny, obszerny, znalazło sie miejsce w szafie i komodzie na wszystkie nasze rzeczy. Kuchnia w pełni wyposazona w osobnym pomieszczeniu. Duza, ze stołem, swobodnie mozna zjeść posiłki. Sypialnia przestronna, łożka wygodne, wszystko elegancko urządzone, czysto i schludnie. Pokoje były codziennie sprzątane. Gospodarze niezwykle mili i uprzejmi. Polecamy. Satysfakcja gwarantowana!|Iwona i Tomasz Milerowie|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-31.png|5|Spędziliśmy u pana Miroslava tydzień w czasie ferii zimowych
2014-11-12 12:17:11+00:00|Super miejsce, godne polecenia. Apartamenty przestronne, czyściutkie w pełni wyposażone. Miejsce idealne na wspaniały wypoczynek, wśród gór z potokiem obok, pełen relaks :) Jesteśmy stałymi bywalcami od wielu lat i zawsze wracamy. Serdeczne pozdrowienia dla Miroslava:)|Robert|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-11.png|5|Super miejsce, godne polecenia
2014-11-02 22:26:39+00:00|"Sú miesta, kde sa chcete vrátiť - okamžite. K pánovi Miroslavovi a jeho apartmánov sa vrátime celkom určite. So všetkým sme boli viac ako spokojní.

Lebo - to srdiečko tam vidieť a cítiť. ĎAKUJEME."|Herbrychovci|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-7.png|5|Sú miesta, kde sa chcete vrátiť - okamžite
2014-10-20 13:55:49+00:00|Prostorný a pěkně vybavený apartmán, krásná příroda, příjemný a vstřícný majitel (když jsme z rodinných důvodu dorazili o den později, dostali jsem na první den slevu). Jen tak dál :).|Salikovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-43.png|5|Prostorný a pěkně vybavený apartmán, krásná příroda, příjemný a vstřícný majitel (když jsme z rodinných důvodu dorazili o den později, dostali jsem na první den slevu)
2014-09-29 11:42:45+00:00|"Nadzwyczaj przyjemne miejsce. Jest lepiej niż w ofercie. Polecamy! Jesteśmy bardzo zadowoleni z pobytu 23.08-30.08.2014.

Pozdrawiamy!"|Marta|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-16.png|5|Nadzwyczaj przyjemne miejsce
2014-09-21 16:51:15+00:00|Mozeme sa len pridat k ostatnym chvalam... Napriek tomu, ze nam skoro celu dobu pobytu prsalo, mali sme sa vyborne aj vdaka krasnemu ubytovaniu a velmi milemu pristupu p. Miroslava a jeho rodiny. Krasne prostredie, vyborne vybavenie, myslene aj na deti. Mozeme len odporucit aj ostatnym. Urcite sa velmi radi vratime :)|Jana a Martin s rodinou|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-17.png|5|Mozeme sa len pridat k ostatnym chvalam
2014-09-17 14:27:11+00:00|"Přesto že nám celý náš pobyt propršelo, musím pouze pět chválu na vše, přístup p. Miroslava, ubytování moc moc krásné, příroda nádhera. Byli jsem nadmíru spokojeni a určitě využijeme možnosti opětovného ubytovnání s doporučením všem známým k návštěvě.

Moc a moc děkujeme za všechno p. Miroslavovi i jeho sestře."|Jarmila|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-2.png|5|Přesto že nám celý náš pobyt propršelo, musím pouze pět chválu na vše, přístup p
2014-09-03 15:28:10+00:00|"Nezbývá než se připojit k ostatním hodnocením. Vše bylo super. Občas jsme zmokli, tak bylo příjemné, že pan Miroslav přitápěl, tak bylo teploučko a vše do dalšího dne uschlo.

Doporučujeme!"|Jana|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-22.png|5|Nezbývá než se připojit k ostatním hodnocením
2014-09-01 21:21:58+00:00|Ďakujeme za perfektné ubytovanie, super prístup p. Miroslava. Hneď za chatou tečie potôčik čo sa nám veľmi páčilo, perfektné pre rodiny s deťmi. Izby krásne, čisté. Určite sa sem ešte vrátime :-)|Nikoleta|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-31.png|5|Ďakujeme za perfektné ubytovanie, super prístup p
2014-08-30 17:30:35+00:00|Ďakujeme celej rodine pána Vyšného za profesionálny prístup. Ubytovanie aj vybavenie apartmánov sú veľmi vkusné a príjemné. Majiteľ myslel na všetko. Miesta na grilovanie sú krásne, udržiavané a čisté. Boli sme všetci veľmi spokojní. Krásna príroda, nádherné prostredie a profesionálny prístup je zárukou nádhernej dovolenky v tomto krásnom kraji.|rodina Očenášová|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-6.png|5|Ďakujeme celej rodine pána Vyšného za profesionálny prístup
2014-08-25 18:30:18+00:00|Po týdenním pobytu v červenci jsme se rozhodli vrátit se do tohoto pěkného prostředí i v srpnu. Krásné, čisté a vkusně řešené ubytování s dokonale navrženou zahradou pro děti i dospělé včetně možnosti grilování, nám spolu s krásnou přírodou Liptova dalo zapomenout na každodenní starosti. Příroda nás navíc obdarovala i snůžkou hub, takže jsme si opravdu přišli na své. Děkujeme panu Vyšnému za veškerou péči a už se těšíme na příští léto - určitě se vrátíme!|Rodina Novákova|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-3.png|5|Po týdenním pobytu v červenci jsme se rozhodli vrátit se do tohoto pěkného prostředí i v srpnu
2014-08-24 20:31:36+00:00|"Maximální spokojenost - majitel super přístup, ubytování nemělo chybu a úžasné prostředí.

Můžu jen doporučit a určitě se vrátíme."|Fujerovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-1.png|5|Maximální spokojenost - majitel super přístup, ubytování nemělo chybu a úžasné prostředí
2014-08-23 10:14:57+00:00|Super ubytování, super dovča, čistota, super výlety, super majitel. Velká spokojenost. Určitě se vrátíme.|Eimutovi|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-36.png|5|Super ubytování, super dovča, čistota, super výlety, super majitel
2014-08-11 20:13:22+00:00|Super dovolená! Ubytování perfektní. Spousta zajímavostí a možností v okolí. Výborně vedené a udržované studia. Velká spokojenost! Doporucujeme.|skrdlant martin|apartmany/img/1 de 3 Avatars FLAT/Avatars Set Flat Style-48.png|5|Super dovolená
